relative_path,basename,extension,size_bytes,mtime_ns,mode,readable,mime_guess,sha256,crc32,duplicate_basename,duplicate_content
Signals/DATA B/B69/B69_R1_acquisition.gdf,B69_R1_acquisition.gdf,gdf,53757632,1655832296000000000,-rw-rw-r--,true,,4f71aba029d68bf9513f225645ce5f5f363b65658c5ddfff26d6157743a83f58,3682a425,false,false
Signals/DATA B/B69/B69_R2_acquisition.gdf,B69_R2_acquisition.gdf,gdf,53757632,1655832308000000000,-rw-rw-r--,true,,710ff8beba11710cbbd1dcb2adfbc6ea63882a1562a4a2c973cb2e6ab4cb491c,da82ad9a,false,false
Signals/DATA B/B69/B69_R3_onlineT.gdf,B69_R3_onlineT.gdf,gdf,53757632,1655832320000000000,-rw-rw-r--,true,,503bbd018ffa37204b66dbe072c8e998a958ac1fc390f42fdb46926bc6984e08,1653fedb,false,false
Signals/DATA B/B69/B69_R4_onlineT.gdf,B69_R4_onlineT.gdf,gdf,53757632,1655832334000000000,-rw-rw-r--,true,,e9ea1cf7daea868b3c83b6ab9a33fff49a920792dad0cf432761282674d75728,fe2b885b,false,false
Signals/DATA B/B69/B69_R5_onlineT.gdf,B69_R5_onlineT.gdf,gdf,53757632,1655832346000000000,-rw-rw-r--,true,,5685a857009feed923fb1a829e0491c0a1e8770cd08b38764858c92d44feead6,7dc8d354,false,false
Signals/DATA B/B69/B69_R6_onlineT.gdf,B69_R6_onlineT.gdf,gdf,53757632,1655832358000000000,-rw-rw-r--,true,,1c981b8e3b5324718af05400de419939ce9a196596f44035053ac6876908bd8a,1caf528a,false,false
Signals/DATA B/B69/classifier_B69.xml,classifier_B69.xml,xml,996,1625678456000000000,-rw-rw-r--,true,application/xml,06a5cf6e6db52f129da2003072eac670b3f9e829cfc4c8cdda6a84aa83914bca,126c00bf,false,false
Signals/DATA B/B69/csp-spatial-filter_B69.xml,csp-spatial-filter_B69.xml,xml,2524,1625678436000000000,-rw-rw-r--,true,application/xml,cc960254f229df1652183b7a1ff87015c9b03a9038131c1688694ad9d90394a2,b0ce312c,false,false
Signals/DATA B/B69/frequency-band-selected_B69-algoOriginal.xml,frequency-band-selected_B69-algoOriginal.xml,xml,577,1625684002000000000,-rw-rw-r--,true,application/xml,2ab666f19a2d176d84fa3d68c5758a74b73557fec05344013ba0e3de0968456f,2a408dcb,false,false
Signals/DATA B/B69/frequency-band-selected_B69.xml,frequency-band-selected_B69.xml,xml,577,1625678406000000000,-rw-rw-r--,true,application/xml,27a119533573cb440c6502ec22fc84b355fdd4497aa931030da06fdee68c338b,c29f39e3,false,false
Signals/DATA B/B69/frequency-band-selected_B69.xml.csv,frequency-band-selected_B69.xml.csv,csv,9009,1625678406000000000,-rw-rw-r--,true,text/csv,8c9877d5ad2002f7754153a1f11f5fdd29ac013ca0d81a741e76edfa8beb291b,2a7a6ede,false,false
Signals/DATA B/B70/B70_CE_baseline.gdf,B70_CE_baseline.gdf,gdf,24527154,1655832368000000000,-rw-rw-r--,true,,294766c3a1454f7352116c72ed7a2e51b8f777202ba483f4508f44588bd4014b,654c6f74,false,false
Signals/DATA B/B70/B70_OE_baseline.gdf,B70_OE_baseline.gdf,gdf,24527154,1655832376000000000,-rw-rw-r--,true,,0714642375efe0cb956323e92cd868f24ab000e8ed0ff2df4607f0e819b24930,7a59dade,false,false
Signals/DATA B/B70/B70_R1_acquisition.gdf,B70_R1_acquisition.gdf,gdf,53757632,1655832388000000000,-rw-rw-r--,true,,5b65d9c546e5e2dfbaf1e8ab888f2f9f8392f9dabd192154106cdf34b6db75f8,68460e30,false,false
Signals/DATA B/B70/B70_R2_acquisition.gdf,B70_R2_acquisition.gdf,gdf,53757632,1655832398000000000,-rw-rw-r--,true,,714e46e4552931e435a698ae9d54b9693a4e3c6b3ac9d6d21c8eb47686f731e3,da96bcfc,false,false
Signals/DATA B/B70/B70_R3_onlineT.gdf,B70_R3_onlineT.gdf,gdf,53757632,1655832410000000000,-rw-rw-r--,true,,071c18938c306594de080d2bdce3df1b77dd36cf2fbc6cdc7a5774f13575b5ed,3ebd3de6,false,false
Signals/DATA B/B70/B70_R4_onlineT.gdf,B70_R4_onlineT.gdf,gdf,53757632,1655832422000000000,-rw-rw-r--,true,,149c2e4a83ce930700a03c5d90041285ba885832378366b0a87d36ee21a4852b,299ca73e,false,false
Signals/DATA B/B70/B70_R5_onlineT.gdf,B70_R5_onlineT.gdf,gdf,53757632,1655832436000000000,-rw-rw-r--,true,,ab572bc126be38aadd11d6ec190d59c463b8fa3f2e59e54e55b302b707ca4ff9,8468ddcc,false,false
Signals/DATA B/B70/B70_R6_onlineT.gdf,B70_R6_onlineT.gdf,gdf,53757632,1655832448000000000,-rw-rw-r--,true,,23e67f14da8c61062632b68415aa59f896b414ec1beaf5897a5512c306423352,8271ef31,false,false
Signals/DATA B/B70/classifier_B70.xml,classifier_B70.xml,xml,997,1583437892000000000,-rw-rw-r--,true,application/xml,84fc048d98cf4288a8dc48473d736071146f9218f446fa860c8d36a2c766efc7,e2854267,false,false
Signals/DATA B/B70/csp-spatial-filter_B70.xml,csp-spatial-filter_B70.xml,xml,2533,1583437826000000000,-rw-rw-r--,true,application/xml,07df02cbe1acf7a14b67f85c7d0b52fcff27eb778604df96614317c44110885c,39a5afa5,false,false
Signals/DATA B/B70/frequency-band-selected_B70.xml,frequency-band-selected_B70.xml,xml,577,1583437760000000000,-rw-rw-r--,true,application/xml,214013f8a8014b570571341f90efa14c70304270ebdcf5ddf0a9ccd6efd551ab,6fe08531,false,false
Signals/DATA B/B70/frequency-band-selected_B70.xml.csv,frequency-band-selected_B70.xml.csv,csv,14302,1583440962000000000,-rw-rw-r--,true,text/csv,3cfeaa42a5ed4179bcf26998dbd05c396912f63e2b21b6485f3314e80cbd77dc,9ae1b675,false,false
Signals/DATA B/B71/B71_CE_baseline.gdf,B71_CE_baseline.gdf,gdf,24527154,1655832458000000000,-rw-rw-r--,true,,bc23b324572c09f11d6fbfc3f4084e86188685f4972de63934433e9445655989,7ee2866f,false,false
Signals/DATA B/B71/B71_OE_baseline.gdf,B71_OE_baseline.gdf,gdf,24527154,1655832466000000000,-rw-rw-r--,true,,0a0fa982a1deefd7ae6353458c7c7e9591a13dbe576865c97ed8c996118fb0f8,081ae54d,false,false
Signals/DATA B/B71/B71_R1_acquisition.gdf,B71_R1_acquisition.gdf,gdf,53757632,1655832476000000000,-rw-rw-r--,true,,4a307115282bcaf3364a9ff3584a64ce8e6a00c37ef3f9bde89ce548024ebd99,33e19819,false,false
Signals/DATA B/B71/B71_R2_acquisition.gdf,B71_R2_acquisition.gdf,gdf,53757632,1655832488000000000,-rw-rw-r--,true,,fb723a740470697aba1eb58e9f945235ea0446a7aceb1c788a87325cffb2eb6e,ae6f72d2,false,false
Signals/DATA B/B71/B71_R3_onlineT.gdf,B71_R3_onlineT.gdf,gdf,53757632,1655832500000000000,-rw-rw-r--,true,,907ce3c8d290ac9a49b8ea5b62b417b7855a8ab9ae5c5820e1f3461eb53d9900,958956bc,false,false
Signals/DATA B/B71/B71_R4_onlineT.gdf,B71_R4_onlineT.gdf,gdf,53757632,1655832512000000000,-rw-rw-r--,true,,a3f2d677637c0377c5c76ef64e75735c712f2e23483028321578a1f03ca3666e,3f3fdd60,false,false
Signals/DATA B/B71/B71_R5_onlineT.gdf,B71_R5_onlineT.gdf,gdf,53757632,1655832526000000000,-rw-rw-r--,true,,dbe75ac044baabb625d720341ac8e04820ccd5f7d5797eb07d0f60652e7d5eba,032fd90c,false,false
Signals/DATA B/B71/B71_R6_onlineT.gdf,B71_R6_onlineT.gdf,gdf,53757632,1655832538000000000,-rw-rw-r--,true,,bbfa6b571aa52f5f01c30e5f0f2e60cb958512ed9b8db5f9a807ac04909868c4,25bf7a72,false,false
Signals/DATA B/B71/classifier_B71.xml,classifier_B71.xml,xml,997,1625092140000000000,-rw-rw-r--,true,application/xml,14c655afba8dcc7a11c4ab88adf23a08d8f69450c44538fd424ebc5920804fc3,16a73522,false,false
Signals/DATA B/B71/csp-spatial-filter_B71.xml,csp-spatial-filter_B71.xml,xml,2534,1625092120000000000,-rw-rw-r--,true,application/xml,a5ae66b34f8efffb4a47853b20260b300a6dbad89d81d64afb89869812e27032,05b7d86c,false,false
Signals/DATA B/B71/frequency-band-selected_B71-algoOriginal.xml,frequency-band-selected_B71-algoOriginal.xml,xml,577,1625095064000000000,-rw-rw-r--,true,application/xml,3b10600f0ac8ea46184966ae092648f7be1641fb5fba31b6a46ed42388b7d65c,cd65431d,false,false
Signals/DATA B/B71/frequency-band-selected_B71.xml,frequency-band-selected_B71.xml,xml,577,1625091728000000000,-rw-rw-r--,true,application/xml,47bf69ffd43350d68893304bed6ce96184b3e1ee1efd6190c6bca4016faebd51,d9e424f7,false,false
Signals/DATA B/B71/frequency-band-selected_B71.xml.csv,frequency-band-selected_B71.xml.csv,csv,9012,1625091728000000000,-rw-rw-r--,true,text/csv,b23333dfdc014fa35a2f9e3227044c112e62985f442fdb6f5f6c1d291d306612,5d2ee354,false,false
Signals/DATA B/B72/B72_CE_baseline.gdf,B72_CE_baseline.gdf,gdf,24527154,1655832548000000000,-rw-rw-r--,true,,023a7576681182623e2649fbabda61dc2330c64664c79e6b13aa6ac5e0a80ef6,0f44b66d,false,false
Signals/DATA B/B72/B72_OE_baseline.gdf,B72_OE_baseline.gdf,gdf,24527154,1655832556000000000,-rw-rw-r--,true,,ebf971c4c891b85e8f313e9c241908c1b9e9672ba2b7be8fd3f29b81085cc416,ed187af4,false,false
Signals/DATA B/B72/B72_R1_acquisition.gdf,B72_R1_acquisition.gdf,gdf,53757632,1655832568000000000,-rw-rw-r--,true,,fc4a9c01f3aad956f49fd22dd9d611b06cfca6eb4c579a1635391326e7c955dc,e4868754,false,false
Signals/DATA B/B72/B72_R2_acquisition.gdf,B72_R2_acquisition.gdf,gdf,53757632,1655832578000000000,-rw-rw-r--,true,,3bad4df34dbafa991b8d5c337d77d6e81e762f4c3056bf8460779d5a84be55d6,3553f8e8,false,false
Signals/DATA B/B72/B72_R3_onlineT.gdf,B72_R3_onlineT.gdf,gdf,53757632,1655832592000000000,-rw-rw-r--,true,,6bb5a7dd3d84ce4b5ba079d214142b6a8f2649bfd46e692ef14e07345ab0023c,cc47cb52,false,false
Signals/DATA B/B72/B72_R4_onlineT.gdf,B72_R4_onlineT.gdf,gdf,53757632,1655832604000000000,-rw-rw-r--,true,,e550cce17675d392d4b86df87567c3eaa9108c323d4af98249a6a15cb1dc8946,033877e8,false,false
Signals/DATA B/B72/B72_R5_onlineT.gdf,B72_R5_onlineT.gdf,gdf,53757632,1655832616000000000,-rw-rw-r--,true,,8f5e83ff43704e7e4e1aa9afbdbd97382b79f917ad6e211b0a936beaf60aa620,35497417,false,false
Signals/DATA B/B72/B72_R6_onlineT.gdf,B72_R6_onlineT.gdf,gdf,53757632,1655832628000000000,-rw-rw-r--,true,,5a26d6828eb60d8186bbdfcf9725eb73f8054c99994f5d9f3987b98a32d32816,2d01eb09,false,false
Signals/DATA B/B72/classifier_B72.xml,classifier_B72.xml,xml,995,1583801088000000000,-rw-rw-r--,true,application/xml,329a1711cee18adf5655f089ac66cb4f79bc1864bd4ed554e0ee198ad9ba7250,a80fb0dd,false,false
Signals/DATA B/B72/csp-spatial-filter_B72.xml,csp-spatial-filter_B72.xml,xml,2530,1583801022000000000,-rw-rw-r--,true,application/xml,b6b5d89e7ae7897769664964e3e19904cc2e010b70317cb7f5a8c62f4c46efca,c428704a,false,false
Signals/DATA B/B72/frequency-band-selected_B72.xml,frequency-band-selected_B72.xml,xml,577,1583800992000000000,-rw-rw-r--,true,application/xml,7e7ae0b55ce97b2967a44ca16c4c9e048abc7f98157dfc577e72a9aaaa2337c1,b88a57e9,false,true
Signals/DATA B/B72/frequency-band-selected_B72.xml.csv,frequency-band-selected_B72.xml.csv,csv,14311,1583804474000000000,-rw-rw-r--,true,text/csv,09b41594b7ea8eff9340b63b737db98aca704ecd0f73e3a399884dc17268bb46,8e920ba9,false,false
Signals/DATA B/B73/B73_CE_baseline.gdf,B73_CE_baseline.gdf,gdf,24527154,1655832638000000000,-rw-rw-r--,true,,727c937c86fead8867c5cdfabf626deef41aaaf75ef6e04f884ad8ed0cee98c9,e3c60a2d,false,false
Signals/DATA B/B73/B73_OE_baseline.gdf,B73_OE_baseline.gdf,gdf,24527154,1655832646000000000,-rw-rw-r--,true,,dcc7ea97139f987d91799cbd81c2b62013d5f13a493b84d21d9db0da9287be5b,3159a08c,false,false
Signals/DATA B/B73/B73_R1_acquisition.gdf,B73_R1_acquisition.gdf,gdf,53757632,1655832656000000000,-rw-rw-r--,true,,0c58b8e7049057d51f68439f4567e1191598c3b87dea024b3b2de64af77808f0,13756acd,false,false
Signals/DATA B/B73/B73_R2_acquisition.gdf,B73_R2_acquisition.gdf,gdf,53757632,1655832668000000000,-rw-rw-r--,true,,9a4a0485725961deda1d278c5db398f698037014396d5a77d297e3c3a1d266c5,e9c49bf2,false,false
Signals/DATA B/B73/B73_R3_onlineT.gdf,B73_R3_onlineT.gdf,gdf,53757632,1655832680000000000,-rw-rw-r--,true,,90f5f9f0f4d46448e957b71ebdbfea489893fcf1a72ad4b667afdc8e21684888,ecdb23d2,false,false
Signals/DATA B/B73/B73_R4_onlineT.gdf,B73_R4_onlineT.gdf,gdf,53757632,1655832692000000000,-rw-rw-r--,true,,9d1ce740efd009260ee1b1d45214d8442a570228cf0a334939e31e4bfce5d452,d5ea9939,false,false
Signals/DATA B/B73/B73_R5_onlineT.gdf,B73_R5_onlineT.gdf,gdf,53757632,1655832706000000000,-rw-rw-r--,true,,f185986dd23f09420b42aa5af6dbacb1a74a0bde56c5d8a1825f031fb68fc694,5e226e6c,false,false
Signals/DATA B/B73/B73_R6_onlineT.gdf,B73_R6_onlineT.gdf,gdf,53757632,1655832718000000000,-rw-rw-r--,true,,093267899e0a57076a1d7951a1ae841aec1eb0e77be69de6fe7b4b9c6f2f2534,74464e93,false,false
Signals/DATA B/B73/classifier_B73.xml,classifier_B73.xml,xml,997,1583954300000000000,-rw-rw-r--,true,application/xml,ba9106f3a54df275a434f56b301a8c5147de9639f56b195dc985a54afcf2a3a5,47fdfb4f,false,false
Signals/DATA B/B73/csp-spatial-filter_B73.xml,csp-spatial-filter_B73.xml,xml,2528,1583954240000000000,-rw-rw-r--,true,application/xml,828713f6964502abd2216d8ff4431287b6523dc1d28059208ae8ba40d305da50,ba65fbb7,false,false
Signals/DATA B/B73/frequency-band-selected_B73.xml,frequency-band-selected_B73.xml,xml,576,1583953378000000000,-rw-rw-r--,true,application/xml,8830c218fb5cf5884b3c84d356be4ddf64dfaaa8d547be892402b0eaea700b53,c08e5e67,false,false
Signals/DATA B/B73/frequency-band-selected_B73.xml.csv,frequency-band-selected_B73.xml.csv,csv,14273,1583958072000000000,-rw-rw-r--,true,text/csv,2708afaabb2a0686b3526f4d45fa7c8554224b8fab349908cb239c39e4caa1aa,a8318909,false,false
Signals/DATA B/B74/B74_CE_baseline.gdf,B74_CE_baseline.gdf,gdf,24527154,1655832728000000000,-rw-rw-r--,true,,98700c1dc86cc877e7009b4a7948484f7e1a4b48d060024bb994139d5a994dcb,076cbf81,false,false
Signals/DATA B/B74/B74_OE_baseline.gdf,B74_OE_baseline.gdf,gdf,24527154,1655832736000000000,-rw-rw-r--,true,,9d77fb003577c030be52bcf463fc185136ed0aef2eadc52bb7d4a654b6345878,1f2306fa,false,false
Signals/DATA B/B74/B74_R1_acquisition.gdf,B74_R1_acquisition.gdf,gdf,53757632,1655832746000000000,-rw-rw-r--,true,,b6762f71f8f96c7a00553f4eb2681495c8f84aa0ee34967833483e5ff106e07b,55b9c000,false,false
Signals/DATA B/B74/B74_R2_acquisition.gdf,B74_R2_acquisition.gdf,gdf,53757632,1655832758000000000,-rw-rw-r--,true,,0389ce1770e2cddc77ebda34b837b7bf62bebeee9043fb6f0d19f17824fef11e,52081a0e,false,false
Signals/DATA B/B74/B74_R3_onlineT.gdf,B74_R3_onlineT.gdf,gdf,53757632,1655832770000000000,-rw-rw-r--,true,,b9ea9351e38e10bb1ae1f3568de3bbf383a44486dc11f9733a1c940df38902e8,04e00c8e,false,false
Signals/DATA B/B74/B74_R4_onlineT.gdf,B74_R4_onlineT.gdf,gdf,53757632,1655832782000000000,-rw-rw-r--,true,,fbfb066720c15e17de4937230ed0ec7ff60e920a83abe02ecd232df574186963,1a8924ae,false,false
Signals/DATA B/B74/B74_R5_onlineT.gdf,B74_R5_onlineT.gdf,gdf,53757632,1655832794000000000,-rw-rw-r--,true,,d74bb30a0942806766fef2aceaa3cbd06d22c16e9a17cfb738e774d513a83cb6,dd77260a,false,false
Signals/DATA B/B74/B74_R6_onlineT.gdf,B74_R6_onlineT.gdf,gdf,53757632,1655832806000000000,-rw-rw-r--,true,,48c589cf8523b36a851af5699e4d165d3b3256b9eed244d5d1ade88ac74b7026,ecf98e31,false,false
Signals/DATA B/B74/classifier_B74.xml,classifier_B74.xml,xml,998,1625609786000000000,-rw-rw-r--,true,application/xml,8738ed331ccd058b261c34c91c830af979d4514b66befae4b91f72df8ce3ca68,aedfedeb,false,false
Signals/DATA B/B74/csp-spatial-filter_B74.xml,csp-spatial-filter_B74.xml,xml,2536,1625609760000000000,-rw-rw-r--,true,application/xml,4d51f297ebeba50fc6a2c5747aaec9325e71a31cd17e396ab1fececf1951e74c,8fd45ec9,false,false
Signals/DATA B/B74/frequency-band-selected_B74-algoOriginal.xml,frequency-band-selected_B74-algoOriginal.xml,xml,576,1625612734000000000,-rw-rw-r--,true,application/xml,2c430fda206dd1bfb1b30e44a3426c8fcf1a3e7aff85ef1ef960043385f2d29d,7bca6d31,false,false
Signals/DATA B/B74/frequency-band-selected_B74.xml,frequency-band-selected_B74.xml,xml,576,1625609714000000000,-rw-rw-r--,true,application/xml,f2b45aa1e11cb4ade994414a88ff23ecca75b28fd2aff3575de9b6fa7c7f3272,540985ed,false,false
Signals/DATA B/B74/frequency-band-selected_B74.xml.csv,frequency-band-selected_B74.xml.csv,csv,8990,1625609714000000000,-rw-rw-r--,true,text/csv,47d0f58f76bb5ca6e7bd03060828c5aab191c959de12cfac810785acfbcd0d16,cd85dcd8,false,false
Signals/DATA B/B75/B75_CE_baseline.gdf,B75_CE_baseline.gdf,gdf,24527154,1655832818000000000,-rw-rw-r--,true,,1dc494aa99ddcad650e9eb164527ffbae00c27a34a65b95780f66ff23f5873b7,3a8416ed,false,false
Signals/DATA B/B75/B75_OE_baseline.gdf,B75_OE_baseline.gdf,gdf,24527154,1655832826000000000,-rw-rw-r--,true,,1fbf623ce6f581baf1347ba4ad1e80c82a3c7585cf78cfd928c4216cb21f84db,b7164e5f,false,false
Signals/DATA B/B75/B75_R1_acquisition.gdf,B75_R1_acquisition.gdf,gdf,53757632,1655832836000000000,-rw-rw-r--,true,,a9abaf45624223a04387697d4e91f076237dc108429ac461c68004836051af7a,355aa88e,false,false
Signals/DATA B/B75/B75_R2_acquisition.gdf,B75_R2_acquisition.gdf,gdf,53757632,1655832848000000000,-rw-rw-r--,true,,d5c887c52f8b5c27e54acfe982f3c6a0a3d82076c9686b9f71db0e69d0fa17aa,b2389048,false,false
Signals/DATA B/B75/B75_R3_onlineT.gdf,B75_R3_onlineT.gdf,gdf,53757632,1655832862000000000,-rw-rw-r--,true,,1303e28666d191653e5669b522acd1219a93c48e9a06525d8adec33829b3fb3e,e2afce18,false,false
Signals/DATA B/B75/B75_R4_onlineT.gdf,B75_R4_onlineT.gdf,gdf,53757632,1655832874000000000,-rw-rw-r--,true,,c51bfa325f01e33bf19303812c6997d39a2b68fdfed524e919eff286239b278d,9438b1f5,false,false
Signals/DATA B/B75/B75_R5_onlineT.gdf,B75_R5_onlineT.gdf,gdf,53757632,1655832886000000000,-rw-rw-r--,true,,2d5e1ae2ccbb127b758a4ba048275a783a4cde9c580a81b07bbfda40ebf009bd,1f55eba2,false,false
Signals/DATA B/B75/B75_R6_onlineT.gdf,B75_R6_onlineT.gdf,gdf,53757632,1655832900000000000,-rw-rw-r--,true,,d45c5d0f68f71629ec026ce75d066e6105a2c32eee8b6f74b42a6e4369e705bf,0a549ade,false,false
Signals/DATA B/B75/classifier_B75.xml,classifier_B75.xml,xml,995,1626130844000000000,-rw-rw-r--,true,application/xml,512c11a5580af48fc5d34149453fe8f099d1560bc31454d7e3b460f333fe0179,01bc797b,false,false
Signals/DATA B/B75/csp-spatial-filter_B75.xml,csp-spatial-filter_B75.xml,xml,2531,1626130820000000000,-rw-rw-r--,true,application/xml,e6a02d3fdcea424a426a966b3ad3de701c452230bd0740f465186741811bd109,1794f4d1,false,false
Signals/DATA B/B75/frequency-band-selected_B75.xml,frequency-band-selected_B75.xml,xml,576,1626130758000000000,-rw-rw-r--,true,application/xml,c75196f3042abd31c047c7de6daa0536a78634efc853f0a56144707e9ffe83e6,f6621f74,false,false
Signals/DATA B/B75/frequency-band-selected_B75.xml.csv,frequency-band-selected_B75.xml.csv,csv,9005,1626130758000000000,-rw-rw-r--,true,text/csv,f7efcf520f5e047b342f20b7ba13e24958fafc0fb387e9ad057a1851c02a3d24,173c4aa7,false,false
Signals/DATA B/B76/B76_CE_baseline.gdf,B76_CE_baseline.gdf,gdf,24527154,1655832908000000000,-rw-rw-r--,true,,d3e824a68a8109b934216b31bf51885e8892f626f70d39978c55f7432c91ce88,39b5d794,false,false
Signals/DATA B/B76/B76_OE_baseline.gdf,B76_OE_baseline.gdf,gdf,24527154,1655832918000000000,-rw-rw-r--,true,,7e1ea45bc3d60e49cb0f5f7f88496fc48e530d15e2ee741bfd8f78aa3f97fc15,9e9defc6,false,false
Signals/DATA B/B76/B76_R1_acquisition.gdf,B76_R1_acquisition.gdf,gdf,53757632,1655832926000000000,-rw-rw-r--,true,,d3f622569e1e770e5728426e90d10048b623a30ea3f6ddaaa1e64448ac5cb2c3,ded11049,false,false
Signals/DATA B/B76/B76_R2_acquisition.gdf,B76_R2_acquisition.gdf,gdf,53757632,1655832938000000000,-rw-rw-r--,true,,5ef2cb8b7d3608a0ea4d55d95d8b5dc48d931b144b11a80b3038fd5d53946454,faf2631c,false,false
Signals/DATA B/B76/B76_R3_onlineT.gdf,B76_R3_onlineT.gdf,gdf,53757632,1655832950000000000,-rw-rw-r--,true,,1c0723169ba6c51662a462aab17cd4ae2e9fdbd62cc5e5473e7a6617e79718f2,9cc84aae,false,false
Signals/DATA B/B76/B76_R4_onlineT.gdf,B76_R4_onlineT.gdf,gdf,53757632,1655832962000000000,-rw-rw-r--,true,,8e83350860d81e01af4531f29140038abc8a0a0c02af17ef14b638c21529b0f9,8e17f08f,false,false
Signals/DATA B/B76/B76_R5_onlineT.gdf,B76_R5_onlineT.gdf,gdf,53757632,1655832976000000000,-rw-rw-r--,true,,21514022cbf77ccdb34f0d6faf9af6407058370ac8ec76a630db953a7e84f7ee,f5cc3e76,false,false
Signals/DATA B/B76/B76_R6_onlineT.gdf,B76_R6_onlineT.gdf,gdf,53757632,1655832988000000000,-rw-rw-r--,true,,0bed02da77d7f4f356da99e561dac2b1bf88fdbd840c60783dd55dd1c76ff452,c0363f15,false,false
Signals/DATA B/B76/classifier_B76.xml,classifier_B76.xml,xml,997,1584147940000000000,-rw-rw-r--,true,application/xml,4d3bc1967b8005aff9152680e1695a23ce74be948921ed0f0ffc70aecb4bf4cb,5a5fd066,false,false
Signals/DATA B/B76/csp-spatial-filter_B76.xml,csp-spatial-filter_B76.xml,xml,2533,1584147846000000000,-rw-rw-r--,true,application/xml,18661a5a3c042850b53ad2f014f381b06a54eb4f650de1a333d0439217d145a1,d8eac6db,false,false
Signals/DATA B/B76/frequency-band-selected_B76.xml,frequency-band-selected_B76.xml,xml,576,1584147820000000000,-rw-rw-r--,true,application/xml,8e86caae639b2750f97f46285206ff29042164e8cbf89a4be03f66086713bf0e,0ed82868,false,false
Signals/DATA B/B76/frequency-band-selected_B76.xml.csv,frequency-band-selected_B76.xml.csv,csv,14255,1584152290000000000,-rw-rw-r--,true,text/csv,d5742f8f08a2f2d69b613ab49e00f13720d54bed9001f3f179898956777dd72b,20904da8,false,false
Signals/DATA B/B77/B77_CE_baseline.gdf,B77_CE_baseline.gdf,gdf,24527154,1655833000000000000,-rw-rw-r--,true,,7807c337bdd2faf7f6338056222279a5249d61c3a96a5f7da3592f6fdf465dce,3e787881,false,false
Signals/DATA B/B77/B77_OE_baseline.gdf,B77_OE_baseline.gdf,gdf,24527154,1655833008000000000,-rw-rw-r--,true,,46a5afdf89cf07e40b73fa0d9b437d1d8b32480277b74599de023afe7da68cf5,a782330d,false,false
Signals/DATA B/B77/B77_R1_acquisition.gdf,B77_R1_acquisition.gdf,gdf,53757632,1655833018000000000,-rw-rw-r--,true,,a43f3cfb804a2fc6d397067d5b6f123fde79fe3b8d391fa4004e06f95f69e106,76708057,false,false
Signals/DATA B/B77/B77_R2_acquisition.gdf,B77_R2_acquisition.gdf,gdf,53757632,1655833030000000000,-rw-rw-r--,true,,ecdd31521e295587154f37eacc45882d7098bc4e654280ad40e7b3d9438b6287,588a4ca9,false,false
Signals/DATA B/B77/B77_R3_onlineT.gdf,B77_R3_onlineT.gdf,gdf,53757632,1655833042000000000,-rw-rw-r--,true,,86f787081ce4869e61bdc982611e2ed157f7f417f25ee50400b22c61b45bd0f9,6ba96ea0,false,false
Signals/DATA B/B77/B77_R4_onlineT.gdf,B77_R4_onlineT.gdf,gdf,53757632,1655833054000000000,-rw-rw-r--,true,,cc518119e6ccd1816d8925d913c92ed13cdef3f7de0bce91cc9ad0e2251f6687,b59cf48c,false,false
Signals/DATA B/B77/B77_R5_onlineT.gdf,B77_R5_onlineT.gdf,gdf,53757632,1655833066000000000,-rw-rw-r--,true,,3bb4daf3b558d2f762676a3c38860f39a564ccff80cb88583d04524aa581991d,92f0b3f6,false,false
Signals/DATA B/B77/B77_R6_onlineT.gdf,B77_R6_onlineT.gdf,gdf,53757632,1655833080000000000,-rw-rw-r--,true,,8173e579bb47c2d7e6e2fd3c915189b5f1841e865019037628fc65481297171e,48fae78a,false,false
Signals/DATA B/B77/classifier_B77.xml,classifier_B77.xml,xml,995,1583779168000000000,-rw-rw-r--,true,application/xml,ad405f97db0badca88ac9791445f3b7245a1a2fe1143d6576a5a052f8731b9b1,e50e96d5,false,false
Signals/DATA B/B77/csp-spatial-filter_B77.xml,csp-spatial-filter_B77.xml,xml,2533,1583779096000000000,-rw-rw-r--,true,application/xml,71334e4a0b785cc08324e95f3c74ce9e193946bf1103175bc25f21936001fd8f,bfe9652e,false,false
Signals/DATA B/B77/frequency-band-selected_B77.xml,frequency-band-selected_B77.xml,xml,576,1583779052000000000,-rw-rw-r--,true,application/xml,423693631621368fbf592a40ffe5368f0707f5b35bc315f3990f20dc23913e37,5e72e70f,false,false
Signals/DATA B/B77/frequency-band-selected_B77.xml.csv,frequency-band-selected_B77.xml.csv,csv,14312,1583784340000000000,-rw-rw-r--,true,text/csv,204d955107b8d7ea86c862bd8ec3f07daa11d7f3b596ac79078e232bd678519c,cdaaaee5,false,false
Signals/DATA B/B78/B78_CE_baseline.gdf,B78_CE_baseline.gdf,gdf,24527154,1655833090000000000,-rw-rw-r--,true,,ce38aeeaca790e90849d314559a6b264018ca744b5bdcf164cf33075f4c9a634,2c613625,false,false
Signals/DATA B/B78/B78_OE_baseline.gdf,B78_OE_baseline.gdf,gdf,24527154,1655833098000000000,-rw-rw-r--,true,,74d100742b86437af1ead13abd1f70e83f8b08c4ebb1a203a1cd00ac7b0ae940,405c33e9,false,false
Signals/DATA B/B78/B78_R1_acquisition.gdf,B78_R1_acquisition.gdf,gdf,53757632,1655833108000000000,-rw-rw-r--,true,,9fc9d3bf72703c8c87e55e0034e1b7056a8308d386e423f788dfde0bb0d13304,5a319bab,false,false
