subject,component,feature,loading,explained_variance_ratio,latent_dimension
A48,2,posterior_alpha_logpower,0.00974007400855089,0.13352922334387898,2
A48,2,frontal_midline_theta_logpower,0.007428426784299561,0.13352922334387898,2
A48,2,aperiodic_offset,-0.004612604820527303,0.13352922334387898,2
A48,2,aperiodic_exponent,0.716415591434162,0.13352922334387898,2
A48,2,alpha_peak_hz,0.6725507827609414,0.13352922334387898,2
A48,2,slow_eye_logpower,0.0026244612908190353,0.13352922334387898,2
A48,2,blink_amplitude,-0.07299696799192183,0.13352922334387898,2
A48,2,blink_event_count,0.16983610335267343,0.13352922334387898,2
A48,2,emg_rms_20_45hz,0.008548165485805267,0.13352922334387898,2
A52,1,posterior_alpha_logpower,0.39396331437111387,0.7081938347220069,2
A52,1,frontal_midline_theta_logpower,0.39409915322219213,0.7081938347220069,2
A52,1,aperiodic_offset,0.394307181471911,0.7081938347220069,2
A52,1,aperiodic_exponent,-0.19290795704191405,0.7081938347220069,2
A52,1,alpha_peak_hz,0.02780312959846679,0.7081938347220069,2
A52,1,slow_eye_logpower,0.3942282389694951,0.7081938347220069,2
A52,1,blink_amplitude,0.33867316814163567,0.7081938347220069,2
A52,1,blink_event_count,0.26676476603220745,0.7081938347220069,2
A52,1,emg_rms_20_45hz,0.3933640266688109,0.7081938347220069,2
A52,2,posterior_alpha_logpower,0.02336183767084213,0.11766153346704049,2
A52,2,frontal_midline_theta_logpower,0.024772975246809492,0.11766153346704049,2
A52,2,aperiodic_offset,0.021206078807813757,0.11766153346704049,2
A52,2,aperiodic_exponent,0.4422212527863786,0.11766153346704049,2
A52,2,alpha_peak_hz,0.86289421366765,0.11766153346704049,2
A52,2,slow_eye_logpower,0.017180646308275663,0.11766153346704049,2
A52,2,blink_amplitude,-0.11558006838579724,0.11766153346704049,2
A52,2,blink_event_count,0.20947879471719447,0.11766153346704049,2
A52,2,emg_rms_20_45hz,0.026635949594282952,0.11766153346704049,2
A56,1,posterior_alpha_logpower,0.39310742138243393,0.7123463734955361,2
A56,1,frontal_midline_theta_logpower,0.3934109387685535,0.7123463734955361,2
A56,1,aperiodic_offset,0.39352682666384253,0.7123463734955361,2
A56,1,aperiodic_exponent,-0.16796400955207996,0.7123463734955361,2
A56,1,alpha_peak_hz,-0.055619164174661534,0.7123463734955361,2
A56,1,slow_eye_logpower,0.3932254738914091,0.7123463734955361,2
A56,1,blink_amplitude,0.3496193610934825,0.7123463734955361,2
A56,1,blink_event_count,0.2714669059177792,0.7123463734955361,2
A56,1,emg_rms_20_45hz,0.39239186192093256,0.7123463734955361,2
A56,2,posterior_alpha_logpower,0.055567956374333725,0.12142004709374296,2
A56,2,frontal_midline_theta_logpower,0.05091161532488809,0.12142004709374296,2
A56,2,aperiodic_offset,0.046123490988583746,0.12142004709374296,2
A56,2,aperiodic_exponent,0.5565471436157344,0.12142004709374296,2
A56,2,alpha_peak_hz,0.803224663381645,0.12142004709374296,2
A56,2,slow_eye_logpower,0.048949049463883024,0.12142004709374296,2
A56,2,blink_amplitude,-0.03259642195524126,0.12142004709374296,2
A56,2,blink_event_count,0.17435549275266102,0.12142004709374296,2
A56,2,emg_rms_20_45hz,0.058479708243981035,0.12142004709374296,2
A60,1,posterior_alpha_logpower,0.3870905748582093,0.7368044369651561,2
A60,1,frontal_midline_theta_logpower,0.3869751630167878,0.7368044369651561,2
A60,1,aperiodic_offset,0.3868634728039845,0.7368044369651561,2
A60,1,aperiodic_exponent,0.15909724293773891,0.7368044369651561,2
A60,1,alpha_peak_hz,-0.004209619982336739,0.7368044369651561,2
A60,1,slow_eye_logpower,0.3868319081060168,0.7368044369651561,2
A60,1,blink_amplitude,0.34961701406498585,0.7368044369651561,2
A60,1,blink_event_count,0.32252694517507524,0.7368044369651561,2
A60,1,emg_rms_20_45hz,0.3866826836654331,0.7368044369651561,2
A60,2,posterior_alpha_logpower,0.00907862487959321,0.11181277917023458,2
A60,2,frontal_midline_theta_logpower,0.007039795274254272,0.11181277917023458,2
A60,2,aperiodic_offset,0.008064189617483222,0.11181277917023458,2
A60,2,aperiodic_exponent,-0.1931700563450955,0.11181277917023458,2
A60,2,alpha_peak_hz,-0.9807036828165101,0.11181277917023458,2
A60,2,slow_eye_logpower,0.006054966346774146,0.11181277917023458,2
A60,2,blink_amplitude,0.015966096495267826,0.11181277917023458,2
A60,2,blink_event_count,0.01847721372895468,0.11181277917023458,2
A60,2,emg_rms_20_45hz,0.008695875943794602,0.11181277917023458,2
B64,1,posterior_alpha_logpower,0.09611429737248252,0.28747742105713836,2
B64,1,frontal_midline_theta_logpower,0.20088827079434807,0.28747742105713836,2
B64,1,aperiodic_offset,0.4398785201332618,0.28747742105713836,2
B64,1,aperiodic_exponent,-0.3439535032765123,0.28747742105713836,2
B64,1,alpha_peak_hz,0.031840722407852434,0.28747742105713836,2
B64,1,slow_eye_logpower,0.5005376813260175,0.28747742105713836,2
B64,1,blink_amplitude,0.44493044339498566,0.28747742105713836,2
B64,1,blink_event_count,-0.43475685910898276,0.28747742105713836,2
B64,1,emg_rms_20_45hz,0.008966134863552674,0.28747742105713836,2
B64,2,posterior_alpha_logpower,0.30299996010797814,0.1901609442125667,2
B64,2,frontal_midline_theta_logpower,0.2568117272756617,0.1901609442125667,2
B64,2,aperiodic_offset,0.4664650086485357,0.1901609442125667,2
B64,2,aperiodic_exponent,-0.4826232208937138,0.1901609442125667,2
B64,2,alpha_peak_hz,-0.27657017127416195,0.1901609442125667,2
B64,2,slow_eye_logpower,-0.3573194073480812,0.1901609442125667,2
B64,2,blink_amplitude,-0.3068816341419123,0.1901609442125667,2
B64,2,blink_event_count,0.2953490436919039,0.1901609442125667,2
B64,2,emg_rms_20_45hz,0.07841154111110622,0.1901609442125667,2
B68,1,posterior_alpha_logpower,0.07910133978593947,0.25341398018947225,2
B68,1,frontal_midline_theta_logpower,0.2797370132538892,0.25341398018947225,2
B68,1,aperiodic_offset,0.5612442486979037,0.25341398018947225,2
B68,1,aperiodic_exponent,-0.4839875432581074,0.25341398018947225,2
B68,1,alpha_peak_hz,0.01273962236216522,0.25341398018947225,2
B68,1,slow_eye_logpower,0.4269442420797042,0.25341398018947225,2
B68,1,blink_amplitude,0.38106481136281767,0.25341398018947225,2
B68,1,blink_event_count,-0.12581756072337674,0.25341398018947225,2
B68,1,emg_rms_20_45hz,0.150887374773589,0.25341398018947225,2
B68,2,posterior_alpha_logpower,0.2560735971012637,0.2092137304623732,2
B68,2,frontal_midline_theta_logpower,-0.31394957348428765,0.2092137304623732,2
B68,2,aperiodic_offset,-0.31279448874736704,0.2092137304623732,2
B68,2,aperiodic_exponent,0.39359700104768236,0.2092137304623732,2
B68,2,alpha_peak_hz,0.09120166921420483,0.2092137304623732,2
B68,2,slow_eye_logpower,0.4439830331659742,0.2092137304623732,2
B68,2,blink_amplitude,0.4244501537429607,0.2092137304623732,2
B68,2,blink_event_count,-0.39042571320118136,0.2092137304623732,2
B68,2,emg_rms_20_45hz,0.2123067073938264,0.2092137304623732,2
B72,1,posterior_alpha_logpower,0.16803963953028617,0.38092170146514387,2
B72,1,frontal_midline_theta_logpower,0.2079269471427877,0.38092170146514387,2
B72,1,aperiodic_offset,0.45013567697976714,0.38092170146514387,2
B72,1,aperiodic_exponent,-0.43239841004481905,0.38092170146514387,2
B72,1,alpha_peak_hz,-0.02360567383798562,0.38092170146514387,2
B72,1,slow_eye_logpower,0.46781149319561033,0.38092170146514387,2
B72,1,blink_amplitude,0.43818730493521485,0.38092170146514387,2
B72,1,blink_event_count,-0.3545229595607451,0.38092170146514387,2
B72,1,emg_rms_20_45hz,0.04288458270454723,0.38092170146514387,2
B72,2,posterior_alpha_logpower,0.35027920738973356,0.1537778524240272,2
B72,2,frontal_midline_theta_logpower,-0.35826240766388195,0.1537778524240272,2
B72,2,aperiodic_offset,0.2696105257825641,0.1537778524240272,2
B72,2,aperiodic_exponent,-0.3261132240966072,0.1537778524240272,2
B72,2,alpha_peak_hz,0.46905478859265093,0.1537778524240272,2
B72,2,slow_eye_logpower,-0.09741390348288567,0.1537778524240272,2
B72,2,blink_amplitude,-0.18664191355463544,0.1537778524240272,2
B72,2,blink_event_count,0.2456119856707962,0.1537778524240272,2
B72,2,emg_rms_20_45hz,-0.4952277646577443,0.1537778524240272,2
B76,1,posterior_alpha_logpower,0.01031608789717323,0.34177766694910894,2
B76,1,frontal_midline_theta_logpower,0.25519327079944226,0.34177766694910894,2
B76,1,aperiodic_offset,0.4808174799830088,0.34177766694910894,2
B76,1,aperiodic_exponent,-0.45161288951932554,0.34177766694910894,2
B76,1,alpha_peak_hz,-0.14474678058756868,0.34177766694910894,2
B76,1,slow_eye_logpower,0.4428273066287368,0.34177766694910894,2
B76,1,blink_amplitude,0.39823956193495935,0.34177766694910894,2
B76,1,blink_event_count,-0.3494877046228051,0.34177766694910894,2
B76,1,emg_rms_20_45hz,-0.042968168133885584,0.34177766694910894,2
B76,2,posterior_alpha_logpower,0.4835322146406182,0.22174070061664056,2
B76,2,frontal_midline_theta_logpower,0.40124344088434505,0.22174070061664056,2
B76,2,aperiodic_offset,0.28265574969865664,0.22174070061664056,2
B76,2,aperiodic_exponent,-0.2915411587532976,0.22174070061664056,2
B76,2,alpha_peak_hz,-0.275924016742735,0.22174070061664056,2
B76,2,slow_eye_logpower,-0.3327670218287542,0.22174070061664056,2
B76,2,blink_amplitude,-0.3796920099032388,0.22174070061664056,2
B76,2,blink_event_count,0.3293341360973211,0.22174070061664056,2
B76,2,emg_rms_20_45hz,0.02854521065873806,0.22174070061664056,2
B80,1,posterior_alpha_logpower,0.019545446717390863,0.43158991659103446,2
B80,1,frontal_midline_theta_logpower,-0.40081025552558347,0.43158991659103446,2
B80,1,aperiodic_offset,-0.4662516124343983,0.43158991659103446,2
B80,1,aperiodic_exponent,0.4601937481330064,0.43158991659103446,2
B80,1,alpha_peak_hz,0.09414885980218819,0.43158991659103446,2
B80,1,slow_eye_logpower,-0.46209883388780554,0.43158991659103446,2
B80,1,blink_amplitude,-0.2681602562983315,0.43158991659103446,2
B80,1,blink_event_count,0.3304705539289136,0.43158991659103446,2
B80,1,emg_rms_20_45hz,0.07924779179990395,0.43158991659103446,2
B80,2,posterior_alpha_logpower,0.5684287927616203,0.1370724976896216,2
B80,2,frontal_midline_theta_logpower,0.29140634115151176,0.1370724976896216,2
B80,2,aperiodic_offset,0.2648975740656262,0.1370724976896216,2
B80,2,aperiodic_exponent,-0.2375540733501711,0.1370724976896216,2
B80,2,alpha_peak_hz,-0.13617711691960005,0.1370724976896216,2
B80,2,slow_eye_logpower,-0.18937796757578196,0.1370724976896216,2
B80,2,blink_amplitude,-0.4863413987120663,0.1370724976896216,2
B80,2,blink_event_count,0.3485031995448908,0.1370724976896216,2
B80,2,emg_rms_20_45hz,0.23016891930762304,0.1370724976896216,2
C84,1,posterior_alpha_logpower,0.20553439186002867,0.3742109454104122,2
C84,1,frontal_midline_theta_logpower,0.18267969159873132,0.3742109454104122,2
C84,1,aperiodic_offset,0.48684305577838294,0.3742109454104122,2
C84,1,aperiodic_exponent,-0.4635522730883084,0.3742109454104122,2
C84,1,alpha_peak_hz,-0.19886561173361844,0.3742109454104122,2
C84,1,slow_eye_logpower,0.4685299086472151,0.3742109454104122,2
C84,1,blink_amplitude,0.3032409624306077,0.3742109454104122,2
C84,1,blink_event_count,-0.33091830397224753,0.3742109454104122,2
C84,1,emg_rms_20_45hz,0.10934834780775596,0.3742109454104122,2
C84,2,posterior_alpha_logpower,0.47905992433703,0.1333257251034202,2
C84,2,frontal_midline_theta_logpower,0.17433264243306876,0.1333257251034202,2
C84,2,aperiodic_offset,0.10011268139974608,0.1333257251034202,2
C84,2,aperiodic_exponent,-0.16992774563415658,0.1333257251034202,2
C84,2,alpha_peak_hz,-0.5600850347899872,0.1333257251034202,2
C84,2,slow_eye_logpower,-0.25956078323155823,0.1333257251034202,2
C84,2,blink_amplitude,-0.448472470409958,0.1333257251034202,2
C84,2,blink_event_count,0.26373848034540975,0.1333257251034202,2
C84,2,emg_rms_20_45hz,-0.22239411378260826,0.1333257251034202,2
A1,1,posterior_alpha_logpower,0.032115340040954704,0.23661478147941484,3
A1,1,frontal_midline_theta_logpower,0.23318663096130987,0.23661478147941484,3
A1,1,aperiodic_offset,0.3152104126171381,0.23661478147941484,3
A1,1,aperiodic_exponent,-0.12775049582630427,0.23661478147941484,3
A1,1,alpha_peak_hz,-0.002597739938271726,0.23661478147941484,3
A1,1,slow_eye_logpower,0.6112703532218685,0.23661478147941484,3
A1,1,blink_amplitude,0.5675492528417143,0.23661478147941484,3
A1,1,blink_event_count,-0.36453124277272275,0.23661478147941484,3
A1,1,emg_rms_20_45hz,0.016168869145527915,0.23661478147941484,3
A1,2,posterior_alpha_logpower,0.28139085219623383,0.21082415461838855,3
A1,2,frontal_midline_theta_logpower,0.22820391545772445,0.21082415461838855,3
A1,2,aperiodic_offset,0.5808031675261646,0.21082415461838855,3
A1,2,aperiodic_exponent,-0.551547645513957,0.21082415461838855,3
A1,2,alpha_peak_hz,-0.24211129205132148,0.21082415461838855,3
A1,2,slow_eye_logpower,-0.09985319138174117,0.21082415461838855,3
A1,2,blink_amplitude,-0.2556600409360696,0.21082415461838855,3
A1,2,blink_event_count,0.29998915321833874,0.21082415461838855,3
A1,2,emg_rms_20_45hz,-0.0571047322177228,0.21082415461838855,3
A1,3,posterior_alpha_logpower,0.5420349809919072,0.1842589581559005,3
A1,3,frontal_midline_theta_logpower,0.3038331932028052,0.1842589581559005,3
A1,3,aperiodic_offset,-0.23186365977413165,0.1842589581559005,3
A1,3,aperiodic_exponent,0.43528714268464164,0.1842589581559005,3
A1,3,alpha_peak_hz,-0.5616053351243078,0.1842589581559005,3
A1,3,slow_eye_logpower,0.05359685367370809,0.1842589581559005,3
A1,3,blink_amplitude,0.09468345822511372,0.1842589581559005,3
A1,3,blink_event_count,0.12290260408941965,0.1842589581559005,3
A1,3,emg_rms_20_45hz,-0.16823981176178882,0.1842589581559005,3
A5,1,posterior_alpha_logpower,0.4095676609388576,0.6397460073980412,3
A5,1,frontal_midline_theta_logpower,0.4124862565480715,0.6397460073980412,3
A5,1,aperiodic_offset,0.4141745294175615,0.6397460073980412,3
A5,1,aperiodic_exponent,-0.0787639832775699,0.6397460073980412,3
A5,1,alpha_peak_hz,0.0026635682270093565,0.6397460073980412,3
A5,1,slow_eye_logpower,0.4123048568938941,0.6397460073980412,3
A5,1,blink_amplitude,0.3788401043910153,0.6397460073980412,3
A5,1,blink_event_count,-0.05182650978108373,0.6397460073980412,3
A5,1,emg_rms_20_45hz,0.41006939896430267,0.6397460073980412,3
A5,2,posterior_alpha_logpower,0.11967889594313467,0.15730639864070703,3
A5,2,frontal_midline_theta_logpower,0.09549855541477395,0.15730639864070703,3
A5,2,aperiodic_offset,0.03400022608957592,0.15730639864070703,3
A5,2,aperiodic_exponent,0.6362153048310453,0.15730639864070703,3
A5,2,alpha_peak_hz,-0.1627452060170835,0.15730639864070703,3
A5,2,slow_eye_logpower,-0.05664769218225242,0.15730639864070703,3
A5,2,blink_amplitude,-0.11804094690487024,0.15730639864070703,3
A5,2,blink_event_count,0.7142861025234454,0.15730639864070703,3
A5,2,emg_rms_20_45hz,0.12960630304375864,0.15730639864070703,3
A5,3,posterior_alpha_logpower,0.03450644299325226,0.11521161693679531,3
A5,3,frontal_midline_theta_logpower,0.005038627513856636,0.11521161693679531,3
A5,3,aperiodic_offset,-0.016254117682399136,0.11521161693679531,3
A5,3,aperiodic_exponent,0.3439595550349703,0.11521161693679531,3
A5,3,alpha_peak_hz,0.9323732664075288,0.11521161693679531,3
A5,3,slow_eye_logpower,-0.006281713548071111,0.11521161693679531,3
A5,3,blink_amplitude,0.011885073060587751,0.11521161693679531,3
A5,3,blink_event_count,-0.1016625810950194,0.11521161693679531,3
A5,3,emg_rms_20_45hz,0.019381501235466468,0.11521161693679531,3
A9,1,posterior_alpha_logpower,0.4058669567579917,0.6612468524773856,3
A9,1,frontal_midline_theta_logpower,0.40674413903465356,0.6612468524773856,3
A9,1,aperiodic_offset,0.40839711516493316,0.6612468524773856,3
A9,1,aperiodic_exponent,-0.13204768655503885,0.6612468524773856,3
A9,1,alpha_peak_hz,-0.009024393729643643,0.6612468524773856,3
A9,1,slow_eye_logpower,0.40544133932413473,0.6612468524773856,3
A9,1,blink_amplitude,0.395748537170423,0.6612468524773856,3
A9,1,blink_event_count,0.029783321739408473,0.6612468524773856,3
A9,1,emg_rms_20_45hz,0.40452237679995906,0.6612468524773856,3
A9,2,posterior_alpha_logpower,0.0818544446010106,0.13324858445323884,3
A9,2,frontal_midline_theta_logpower,0.06253120216429334,0.13324858445323884,3
A9,2,aperiodic_offset,0.007435554913499204,0.13324858445323884,3
A9,2,aperiodic_exponent,0.5998221912472785,0.13324858445323884,3
A9,2,alpha_peak_hz,0.3662466910403619,0.13324858445323884,3
A9,2,slow_eye_logpower,-0.034396580593698864,0.13324858445323884,3
A9,2,blink_amplitude,-0.047786840802017366,0.13324858445323884,3
A9,2,blink_event_count,0.6966485397613023,0.13324858445323884,3
A9,2,emg_rms_20_45hz,0.08139543295201292,0.13324858445323884,3
A9,3,posterior_alpha_logpower,0.010523610621705754,0.10890398074077319,3
A9,3,frontal_midline_theta_logpower,0.022564343477253297,0.10890398074077319,3
A9,3,aperiodic_offset,0.007851224671104972,0.10890398074077319,3
A9,3,aperiodic_exponent,0.06683553196891599,0.10890398074077319,3
A9,3,alpha_peak_hz,-0.9074219548866377,0.10890398074077319,3
A9,3,slow_eye_logpower,-0.05187723314783468,0.10890398074077319,3
A9,3,blink_amplitude,-0.04297517809877831,0.10890398074077319,3
A9,3,blink_event_count,0.40780231902888947,0.10890398074077319,3
A9,3,emg_rms_20_45hz,0.02441362515471462,0.10890398074077319,3
A13,1,posterior_alpha_logpower,0.4035045179517221,0.6741810552542837,3
A13,1,frontal_midline_theta_logpower,0.4017102116817065,0.6741810552542837,3
A13,1,aperiodic_offset,0.4044483071699659,0.6741810552542837,3
A13,1,aperiodic_exponent,-0.080139614366131,0.6741810552542837,3
A13,1,alpha_peak_hz,0.10112422065508488,0.6741810552542837,3
A13,1,slow_eye_logpower,0.40394640042099195,0.6741810552542837,3
A13,1,blink_amplitude,0.40101322125775546,0.6741810552542837,3
A13,1,blink_event_count,-0.10114896638709335,0.6741810552542837,3
A13,1,emg_rms_20_45hz,0.4017097203440689,0.6741810552542837,3
A13,2,posterior_alpha_logpower,0.04681046701177935,0.13606402461681535,3
A13,2,frontal_midline_theta_logpower,0.10097379913401802,0.13606402461681535,3
A13,2,aperiodic_offset,-0.002202617688414517,0.13606402461681535,3
A13,2,aperiodic_exponent,0.7252970501281801,0.13606402461681535,3
A13,2,alpha_peak_hz,-0.34349890030826413,0.13606402461681535,3
A13,2,slow_eye_logpower,0.026948451989455727,0.13606402461681535,3
A13,2,blink_amplitude,0.09042354502086133,0.13606402461681535,3
A13,2,blink_event_count,0.5677512496188278,0.13606402461681535,3
A13,2,emg_rms_20_45hz,0.11098106641119637,0.13606402461681535,3
A13,3,posterior_alpha_logpower,0.01259022693323956,0.10741064205125411,3
A13,3,frontal_midline_theta_logpower,-0.019039773558130024,0.10741064205125411,3
A13,3,aperiodic_offset,0.0036125443902014394,0.10741064205125411,3
A13,3,aperiodic_exponent,-0.03225272539940194,0.10741064205125411,3
A13,3,alpha_peak_hz,0.8306805467878279,0.10741064205125411,3
A13,3,slow_eye_logpower,-0.047712974266377606,0.10741064205125411,3
A13,3,blink_amplitude,-0.03281161956337271,0.10741064205125411,3
A13,3,blink_event_count,0.5522620392177402,0.10741064205125411,3
A13,3,emg_rms_20_45hz,0.007001669200237596,0.10741064205125411,3
A17,1,posterior_alpha_logpower,0.4807634133492804,0.35039921213501063,3
A17,1,frontal_midline_theta_logpower,0.45479791565211436,0.35039921213501063,3
A17,1,aperiodic_offset,0.5364438449527551,0.35039921213501063,3
A17,1,aperiodic_exponent,-0.44059534839848286,0.35039921213501063,3
A17,1,alpha_peak_hz,-0.153961023681183,0.35039921213501063,3
A17,1,slow_eye_logpower,0.14062211358203575,0.35039921213501063,3
A17,1,blink_amplitude,0.16700121172309343,0.35039921213501063,3
A17,1,blink_event_count,-0.0036370822830712884,0.35039921213501063,3
A17,1,emg_rms_20_45hz,0.09353035742160419,0.35039921213501063,3
A17,2,posterior_alpha_logpower,0.06843191506116011,0.18275172920824867,3
A17,2,frontal_midline_theta_logpower,0.04245214913183945,0.18275172920824867,3
A17,2,aperiodic_offset,0.044048469088992064,0.18275172920824867,3
A17,2,aperiodic_exponent,-0.18374855739757437,0.18275172920824867,3
A17,2,alpha_peak_hz,0.20192997326359924,0.18275172920824867,3
A17,2,slow_eye_logpower,-0.6397228379860679,0.18275172920824867,3
A17,2,blink_amplitude,-0.4982621498213986,0.18275172920824867,3
A17,2,blink_event_count,0.029119351654289753,0.18275172920824867,3
A17,2,emg_rms_20_45hz,0.5086029472307262,0.18275172920824867,3
A17,3,posterior_alpha_logpower,0.15726256447289022,0.12730493984864757,3
A17,3,frontal_midline_theta_logpower,0.0710325470415567,0.12730493984864757,3
A17,3,aperiodic_offset,-0.07177254953738388,0.12730493984864757,3
A17,3,aperiodic_exponent,0.24768093480893627,0.12730493984864757,3
A17,3,alpha_peak_hz,0.3107037439830663,0.12730493984864757,3
A17,3,slow_eye_logpower,-0.12023707708045783,0.12730493984864757,3
A17,3,blink_amplitude,0.4535901519957956,0.12730493984864757,3
A17,3,blink_event_count,-0.713454305748042,0.12730493984864757,3
A17,3,emg_rms_20_45hz,0.2792326541315268,0.12730493984864757,3
A21,1,posterior_alpha_logpower,0.41855902841472115,0.6069636148254124,3
A21,1,frontal_midline_theta_logpower,0.42454184689330066,0.6069636148254124,3
A21,1,aperiodic_offset,0.42094648158299997,0.6069636148254124,3
A21,1,aperiodic_exponent,0.003179803256886715,0.6069636148254124,3
A21,1,alpha_peak_hz,0.0009992685228601404,0.6069636148254124,3
A21,1,slow_eye_logpower,0.41898346762638583,0.6069636148254124,3
A21,1,blink_amplitude,0.338010679294444,0.6069636148254124,3
A21,1,blink_event_count,0.04725803679005403,0.6069636148254124,3
A21,1,emg_rms_20_45hz,0.4187288172826623,0.6069636148254124,3
A21,2,posterior_alpha_logpower,0.13074309241811252,0.1741437115350778,3
A21,2,frontal_midline_theta_logpower,0.01125220478867782,0.1741437115350778,3
A21,2,aperiodic_offset,-0.08189584376281958,0.1741437115350778,3
A21,2,aperiodic_exponent,0.6847768215050605,0.1741437115350778,3
A21,2,alpha_peak_hz,0.08057633846348222,0.1741437115350778,3
A21,2,slow_eye_logpower,-0.1078032281081444,0.1741437115350778,3
A21,2,blink_amplitude,-0.20300859499999144,0.1741437115350778,3
A21,2,blink_event_count,0.6559395628092314,0.1741437115350778,3
A21,2,emg_rms_20_45hz,0.1325523487652721,0.1741437115350778,3
A21,3,posterior_alpha_logpower,0.001669001246567237,0.11754808008944186,3
A21,3,frontal_midline_theta_logpower,0.026185462504401995,0.11754808008944186,3
A21,3,aperiodic_offset,0.043338811277745075,0.11754808008944186,3
A21,3,aperiodic_exponent,-0.18236435571729204,0.11754808008944186,3
A21,3,alpha_peak_hz,-0.9345710969018151,0.11754808008944186,3
A21,3,slow_eye_logpower,0.008597232255866246,0.11754808008944186,3
A21,3,blink_amplitude,-0.12575936884234107,0.11754808008944186,3
A21,3,blink_event_count,0.27354432816554014,0.11754808008944186,3
A21,3,emg_rms_20_45hz,-0.006128564206497704,0.11754808008944186,3
A25,1,posterior_alpha_logpower,0.4086328532314744,0.6550223241502702,3
A25,1,frontal_midline_theta_logpower,0.40966924115435654,0.6550223241502702,3
A25,1,aperiodic_offset,0.40984675723059927,0.6550223241502702,3
A25,1,aperiodic_exponent,-0.0511004717211817,0.6550223241502702,3
A25,1,alpha_peak_hz,0.09917013435120649,0.6550223241502702,3
A25,1,slow_eye_logpower,0.40843609915218965,0.6550223241502702,3
A25,1,blink_amplitude,0.3885495323499464,0.6550223241502702,3
A25,1,blink_event_count,0.01514684900385247,0.6550223241502702,3
A25,1,emg_rms_20_45hz,0.4083500370115714,0.6550223241502702,3
A25,2,posterior_alpha_logpower,0.028869626428230866,0.12881755568325498,3
A25,2,frontal_midline_theta_logpower,0.025258983767372747,0.12881755568325498,3
A25,2,aperiodic_offset,-0.028764837243498053,0.12881755568325498,3
A25,2,aperiodic_exponent,0.6685782243122966,0.12881755568325498,3
A25,2,alpha_peak_hz,0.29843255585502926,0.12881755568325498,3
A25,2,slow_eye_logpower,-0.025405911942395575,0.12881755568325498,3
A25,2,blink_amplitude,-0.05479817022700696,0.12881755568325498,3
A25,2,blink_event_count,0.6756668015635322,0.12881755568325498,3
A25,2,emg_rms_20_45hz,0.038319101915277945,0.12881755568325498,3
A25,3,posterior_alpha_logpower,0.05201859425605738,0.10436392803041161,3
A25,3,frontal_midline_theta_logpower,0.0539606752415756,0.10436392803041161,3
A25,3,aperiodic_offset,0.05195150534366778,0.10436392803041161,3
A25,3,aperiodic_exponent,-0.01034843427823729,0.10436392803041161,3
A25,3,alpha_peak_hz,-0.9073764193422009,0.10436392803041161,3
A25,3,slow_eye_logpower,0.022395560882551194,0.10436392803041161,3
A25,3,blink_amplitude,-0.038569429192186755,0.10436392803041161,3
A25,3,blink_event_count,0.4032941498119587,0.10436392803041161,3
A25,3,emg_rms_20_45hz,0.06007464284814734,0.10436392803041161,3
A29,1,posterior_alpha_logpower,0.4215630123197851,0.6005645020886398,3
A29,1,frontal_midline_theta_logpower,0.42547085466626755,0.6005645020886398,3
A29,1,aperiodic_offset,0.4267044252863361,0.6005645020886398,3
A29,1,aperiodic_exponent,-0.14456566431304155,0.6005645020886398,3
A29,1,alpha_peak_hz,-0.03722292233747905,0.6005645020886398,3
A29,1,slow_eye_logpower,0.4247152264701049,0.6005645020886398,3
A29,1,blink_amplitude,0.2803042761984365,0.6005645020886398,3
A29,1,blink_event_count,-0.022793900323838642,0.6005645020886398,3
A29,1,emg_rms_20_45hz,0.42121806932539463,0.6005645020886398,3
A29,2,posterior_alpha_logpower,0.10230462206997118,0.1306848851658582,3
A29,2,frontal_midline_theta_logpower,0.07138890405128684,0.1306848851658582,3
A29,2,aperiodic_offset,-0.004356215534108605,0.1306848851658582,3
A29,2,aperiodic_exponent,0.6193472781897816,0.1306848851658582,3
A29,2,alpha_peak_hz,0.44171839161961224,0.1306848851658582,3
A29,2,slow_eye_logpower,-0.005470332922474317,0.1306848851658582,3
A29,2,blink_amplitude,0.04844240876880306,0.1306848851658582,3
A29,2,blink_event_count,0.6288450004965866,0.1306848851658582,3
A29,2,emg_rms_20_45hz,0.08882340576914545,0.1306848851658582,3
A29,3,posterior_alpha_logpower,0.013630699782554547,0.11138896584455778,3
A29,3,frontal_midline_theta_logpower,0.02752835905284357,0.11138896584455778,3
A29,3,aperiodic_offset,0.02354320123736771,0.11138896584455778,3
A29,3,aperiodic_exponent,-0.08072607203527732,0.11138896584455778,3
A29,3,alpha_peak_hz,-0.7690850885920666,0.11138896584455778,3
A29,3,slow_eye_logpower,-0.07641157239079052,0.11138896584455778,3
A29,3,blink_amplitude,-0.1040930876303574,0.11138896584455778,3
A29,3,blink_event_count,0.6192445486517036,0.11138896584455778,3
A29,3,emg_rms_20_45hz,0.018858118235253327,0.11138896584455778,3
A33,1,posterior_alpha_logpower,0.4055845522830484,0.6681703580908235,3
A33,1,frontal_midline_theta_logpower,0.40620016607623655,0.6681703580908235,3
A33,1,aperiodic_offset,0.4049267934955085,0.6681703580908235,3
A33,1,aperiodic_exponent,0.11491456481823466,0.6681703580908235,3
A33,1,alpha_peak_hz,-0.0009639869861735304,0.6681703580908235,3
A33,1,slow_eye_logpower,0.40240719944794384,0.6681703580908235,3
